design_id,domain,row_type,li_mg_L,na_mg_L,o_to_a_ratio,topo_wt_pct,logit_k_Li,logit_k_Na,k_Li,k_Na,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
src_lhs_363,source-paper-valid,generated_source_domain,1036.93509735,23509.3461,1.21042625215,12.5244112395,0.0483160969683,-1.92651741623,0.512076674972,0.127136550779,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_364,source-paper-valid,generated_source_domain,1849.28378537,45383.4315055,1.08208336018,5.89393060823,-0.155694460702,-2.13234825522,0.461154822875,0.105992269955,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_365,source-paper-valid,generated_source_domain,1372.63359802,15145.2441318,1.48752862277,6.20780904536,0.188221202444,-1.834324276,0.546916871129,0.137723934273,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_367,source-paper-valid,generated_source_domain,1738.19302584,27379.2749299,0.807976091928,7.37232725229,-0.325098591199,-2.43561555785,0.419433687137,0.0804968395441,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_368,source-paper-valid,generated_source_domain,1841.02301934,43489.1113798,0.910826212336,5.83722766405,-0.333667055365,-2.30559486413,0.41734864053,0.0906606555711,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_369,source-paper-valid,generated_source_domain,1515.58537625,21489.7624101,1.35823559955,9.81007435576,0.263662752081,-1.91887059242,0.565536463275,0.127987562873,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_370,source-paper-valid,generated_source_domain,1548.939159,23379.9653227,0.572817997786,12.3779635138,-0.660085806044,-2.68745328379,0.340720336674,0.0637177811828,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_372,source-paper-valid,generated_source_domain,1380.81538946,16592.1034757,1.26564467194,6.35090493424,0.0391121956465,-1.9936833953,0.509776802593,0.11986772186,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_373,source-paper-valid,generated_source_domain,1139.49526927,8912.43382623,1.00674047916,13.5811778866,-0.1917752899,-2.11978435576,0.452202577994,0.107188705738,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_374,source-paper-valid,generated_source_domain,1643.8432838,21164.1784504,0.658896777406,13.3257549764,-0.577286605456,-2.53526310417,0.359557184406,0.0734227828784,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_375,source-paper-valid,generated_source_domain,1034.4990402,15992.0531137,0.623557846932,9.85239763627,-0.541365362091,-2.69518139255,0.367870021444,0.0632582905406,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_377,source-paper-valid,generated_source_domain,1156.09549377,27054.0917825,0.972048182546,10.1768875011,-0.0950167650699,-2.18630481939,0.47626366405,0.100987079876,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_378,source-paper-valid,generated_source_domain,1461.30088985,12382.0777611,0.735304215219,14.995625431,-0.649324151952,-2.4082764516,0.343141854297,0.0825437490502,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_379,source-paper-valid,generated_source_domain,1713.65010151,23546.4771321,1.0426223179,14.2807514911,-0.207498895021,-2.05859321682,0.44831060395,0.113186960059,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_380,source-paper-valid,generated_source_domain,1047.84026032,14932.7949276,1.27923732272,14.9714163191,-0.121143410075,-1.84166598447,0.46975113211,0.136854378644,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_382,source-paper-valid,generated_source_domain,1552.47187356,17793.9025588,1.3113450819,12.7264622606,0.15161078596,-1.86021256942,0.537830260905,0.13467827718,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_383,source-paper-valid,generated_source_domain,1631.79753503,27789.5756971,0.667660033987,10.0803085328,-0.444495316995,-2.57165859312,0.39067034803,0.0709848486434,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_384,source-paper-valid,generated_source_domain,1891.20297777,37666.3978339,1.08387242744,6.4179971085,-0.100592450806,-2.13593406144,0.474873071676,0.105652966201,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_385,source-paper-valid,generated_source_domain,1676.73089313,13350.9110718,1.43208541206,10.0994598624,0.329212392575,-1.82759023766,0.581567727491,0.138525594769,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_387,source-paper-valid,generated_source_domain,1996.7625956,49248.6524935,0.943044633221,6.46282449126,-0.23700808312,-2.26975289309,0.441023792815,0.0936591863312,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_388,source-paper-valid,generated_source_domain,1513.34443211,11786.8286609,1.29093763837,14.8176613802,-0.0588313386813,-1.85054833434,0.485296406002,0.135808529131,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_389,source-paper-valid,generated_source_domain,1774.88936889,27052.3659326,1.11985574942,11.9844142371,0.0356078850759,-2.0236361117,0.508901030805,0.116743532297,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_390,source-paper-valid,generated_source_domain,1688.03390509,37693.5289061,1.06426207969,7.56197438026,-0.0443624448576,-2.15132014221,0.488911207312,0.104207925242,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_392,source-paper-valid,generated_source_domain,1524.85147685,10944.8818984,0.765542636621,5.59986324023,-0.527884555811,-2.5096493131,0.371010416805,0.0751844897351,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_393,source-paper-valid,generated_source_domain,1869.91618566,14484.7893922,1.3000117534,7.25823009626,0.154972449446,-1.97813972179,0.538665758764,0.121517284362,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_394,source-paper-valid,generated_source_domain,1268.37081484,20426.5953143,1.23569799008,12.2371933802,0.102430825515,-1.91942304992,0.525585340016,0.127925917561,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_395,source-paper-valid,generated_source_domain,1702.77346879,14527.6764512,0.7351549375,11.6384145347,-0.366230109323,-2.46534330636,0.409452273175,0.0783237383873,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_397,source-paper-valid,generated_source_domain,1776.40390924,21327.8790744,1.03469017759,13.7174217681,-0.155065361966,-2.07912080275,0.461311152096,0.111142792982,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_398,source-paper-valid,generated_source_domain,1484.77771529,21835.9687421,1.18055337342,7.43965983671,0.0508720192034,-2.05814781002,0.512715262701,0.113231675769,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_399,source-paper-valid,generated_source_domain,1317.31351842,29909.9666181,0.89276556608,5.5151272032,-0.407531152016,-2.32661499968,0.399504252062,0.0889425745099,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_400,source-paper-valid,generated_source_domain,1759.57424678,34286.3457065,0.917285875474,10.6713445157,-0.129820845494,-2.24005578296,0.467590293798,0.0962106910391,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_402,source-paper-valid,generated_source_domain,1677.63700523,41280.4843405,1.17912328524,8.25280735996,0.0885083576065,-2.04639886652,0.522112655906,0.11441676182,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_403,source-paper-valid,generated_source_domain,1704.68655031,36441.5061561,1.16761823924,14.02061666,-0.0722676679145,-1.9385643572,0.481940941964,0.125805661695,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_404,source-paper-valid,generated_source_domain,1422.66254254,16483.9407775,1.13692999601,12.2828667039,0.0285675864746,-2.01029793894,0.507141410946,0.118125937322,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_405,source-paper-valid,generated_source_domain,1128.02076713,11408.9857793,0.685027469032,7.49579861457,-0.504123027355,-2.61196086901,0.376572232403,0.0683725949525,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_407,source-paper-valid,generated_source_domain,1809.29340147,24958.2308272,0.620656093888,5.64683837569,-0.732248670249,-2.70273331563,0.324701466309,0.0628122618866,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_408,source-paper-valid,generated_source_domain,1064.29465197,14790.483307,1.26197951198,8.42864844848,0.140802545571,-1.99288568879,0.535142596026,0.119951904981,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_409,source-paper-valid,generated_source_domain,1577.50452043,26907.4018579,0.976014836909,12.9825274656,-0.164539785455,-2.1410705576,0.458957608104,0.105168598718,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_410,source-paper-valid,generated_source_domain,1987.0128276,41521.4778024,0.773521652534,5.1112888866,-0.581343029152,-2.47206874601,0.358623621259,0.0778396095415,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_412,source-paper-valid,generated_source_domain,1880.08769005,38372.3352301,0.697793314875,10.5501149264,-0.399932898289,-2.5145448405,0.401328461901,0.074844802115,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_413,source-paper-valid,generated_source_domain,1420.88063411,32038.5174497,0.638655032332,7.55517992352,-0.564989088615,-2.66174844664,0.362393868609,0.0652685820392,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_414,source-paper-valid,generated_source_domain,1782.4752458,14739.7184157,0.827506636568,13.4981759217,-0.354556573992,-2.31581175251,0.412277901602,0.0898218772138,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_415,source-paper-valid,generated_source_domain,1877.79490839,15018.1475809,0.92485270793,10.0173936675,-0.10355731915,-2.26620452498,0.474133782114,0.0939608317728,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_417,source-paper-valid,generated_source_domain,1495.04110514,8331.89281835,1.46426031847,5.57846723569,0.120088520192,-1.86768220215,0.529986102277,0.13381013892,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_418,source-paper-valid,generated_source_domain,1443.63777242,20632.6876021,0.790957474448,11.8196821305,-0.31505148067,-2.37584429331,0.421882211053,0.0850333337184,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_419,source-paper-valid,generated_source_domain,1262.67277731,24650.0772554,1.15142730251,13.3751600069,-0.0443022379026,-1.96570306381,0.488926251658,0.122851169457,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_420,source-paper-valid,generated_source_domain,1002.42451179,8143.51633485,1.0231825733,12.4012631366,-0.102515382459,-2.12276161049,0.474393576145,0.106904117619,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_422,source-paper-valid,generated_source_domain,1961.70052639,29725.7627865,0.741662792164,13.4882782314,-0.467529697856,-2.41004405047,0.385201097402,0.0824099870328,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_423,source-paper-valid,generated_source_domain,1086.76102096,13194.4818734,1.38114417537,13.3177956101,0.137558766879,-1.79679093012,0.534335566137,0.142242152011,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_424,source-paper-valid,generated_source_domain,1980.3491855,43722.910522,1.37111916245,12.6658623296,0.201706449732,-1.80009550518,0.550256335884,0.141839439515,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_425,source-paper-valid,generated_source_domain,1591.90375045,29156.8549845,1.15821203366,14.5855045454,-0.145193145351,-1.9411040703,0.463765346685,0.125526612953,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_427,source-paper-valid,generated_source_domain,1464.56478313,10901.5418672,0.778118927983,13.6317171002,-0.43620849885,-2.37780008241,0.392644777979,0.0848812915563,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_428,source-paper-valid,generated_source_domain,1058.41139265,21453.6163029,0.744392512968,11.4015246142,-0.386670641417,-2.43501151342,0.404519032265,0.0805415604909,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_429,source-paper-valid,generated_source_domain,1618.10646645,20078.438258,1.01339779102,14.6826642374,-0.285334471975,-2.08292099133,0.429146447295,0.110767926479,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_430,source-paper-valid,generated_source_domain,1484.9761081,11276.6923574,0.891885888048,5.71735874472,-0.364006716105,-2.35544206926,0.409990000156,0.0866341787534,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_432,source-paper-valid,generated_source_domain,1158.66997098,16708.9904297,0.670697062192,11.7601551055,-0.492709902072,-2.54158165168,0.379255392082,0.0729940771639,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_433,source-paper-valid,generated_source_domain,1958.4300586,18483.4092503,1.07989020884,11.1854502128,0.0357943269512,-2.08617063945,0.508947626425,0.110448245996,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
