design_id,domain,row_type,li_mg_L,na_mg_L,na_li_mass_ratio,o_to_a_ratio,topo_wt_pct,k_Li,k_Na,logit_k_Li,logit_k_Na,Li_extraction_pct,Na_extraction_pct,D_Li,D_Na,Li_Na_selectivity_process,Li_Na_selectivity_source_definition,validity_flag,extrapolation_flag,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
src_lhs_275,source-paper-valid,generated_source_domain,1318.5970803,17305.1627022,13.123920082,0.787065304975,14.4417988113,0.372477096852,0.0880038819837,-0.521604618412,-2.33825480655,37.2477096852,8.80038819837,0.754152585023,0.122602145924,6.15121847454,4.23250757189,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_276,source-paper-valid,generated_source_domain,1314.81082183,32755.8201425,24.91295295,0.849933344292,5.30131523109,0.381198998452,0.0852192080441,-0.48446219281,-2.37345760999,38.1198998452,8.52192080441,0.724796145883,0.109606318133,6.61272231594,4.47315819052,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_277,source-paper-valid,generated_source_domain,1617.49976495,39725.1674044,24.5596124742,1.37787814617,11.0152167443,0.56567931506,0.139281478659,0.264244169832,-1.8212706185,56.567931506,13.9281478659,0.945254977131,0.117441450976,8.04873380967,4.06141089618,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_278,source-paper-valid,generated_source_domain,1113.69650163,20179.6481751,18.1195219214,0.850602083413,10.4855969033,0.442735628859,0.0894254559966,-0.230066944009,-2.32067038298,44.2735628859,8.94254559966,0.934021242731,0.115456720196,8.08979538951,4.95089036925,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_279,source-paper-valid,generated_source_domain,1346.69375167,27235.7100205,20.2241303835,0.645694348783,10.0606276026,0.379562738961,0.069065472135,-0.491404585974,-2.60113402405,37.9562738961,6.9065472135,0.94745526723,0.114898632875,8.24600992648,5.49569455225,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_280,source-paper-valid,generated_source_domain,1797.85963833,34773.2458992,19.3414686874,1.10685495942,14.056220676,0.468555185015,0.119842124466,-0.125945477981,-1.99392604827,46.8555185015,11.9842124466,0.796547829516,0.123015037854,6.4752069618,3.90977035082,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_281,source-paper-valid,generated_source_domain,1818.00509465,38962.7645509,21.4316036108,1.32341348475,11.6924958241,0.552556073159,0.135507656613,0.211003691408,-1.85311430329,55.2556073159,13.5507656613,0.933130066957,0.11844238072,7.87834608935,4.07767418439,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_282,source-paper-valid,generated_source_domain,1487.06488285,8803.03931096,5.91974123826,1.05973148193,7.84247809732,0.493837713678,0.100701910257,-0.0246503934306,-2.18944978943,49.3837713678,10.0701910257,0.920658641387,0.105666713925,8.71285390819,4.90395576824,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_283,source-paper-valid,generated_source_domain,1694.26188557,25373.1391058,14.9759251045,0.817123335963,6.16944753016,0.399780485585,0.0812385658358,-0.406379835234,-2.42563641267,39.9780485585,8.12385658358,0.815124349155,0.108211116326,7.5327228554,4.92106774007,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_284,source-paper-valid,generated_source_domain,1001.11524951,24141.3699271,24.1144762692,1.08936338261,10.4359495003,0.501783493874,0.112348645123,0.00713400575272,-2.06697210839,50.1783493874,11.2348645123,0.924539533338,0.116185691224,7.95743024462,4.46630658809,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_285,source-paper-valid,generated_source_domain,1562.17773657,29716.0218297,19.0221772684,0.953420415909,13.22903612,0.448254293056,0.103628697354,-0.2077265745,-2.15754043446,44.8254293056,10.3628697354,0.852120566787,0.121257231245,7.02737938213,4.32558069822,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_286,source-paper-valid,generated_source_domain,1195.6664245,28446.9047948,23.7916731723,1.32403918693,11.297953702,0.5495021339,0.135060356856,0.198659316885,-1.85693796144,54.95021339,13.5060356856,0.921246405203,0.117934603486,7.81150212044,4.06856717019,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_287,source-paper-valid,generated_source_domain,1844.16778974,28284.336837,15.3371818954,0.710356232397,10.9876135252,0.404604517338,0.0761290807892,-0.38631577187,-2.49614203304,40.4604517338,7.61290807892,0.95664101498,0.116001363453,8.24680836931,5.31471696681,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_288,source-paper-valid,generated_source_domain,1032.68927212,16823.9243463,16.2913712774,1.26940434121,11.4916259753,0.536266923647,0.129520575717,0.145322908775,-1.9052043679,53.6266923647,12.9520575717,0.910988633274,0.117214213257,7.77199801939,4.14039947459,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_289,source-paper-valid,generated_source_domain,1396.25079464,18941.8491625,13.5662226551,1.49059862484,13.2183825105,0.559075095074,0.151949402832,0.237409225038,-1.71939271115,55.9075095074,15.1949402832,0.850638039931,0.120203334973,7.07665923012,3.67935039331,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_290,source-paper-valid,generated_source_domain,1623.10916243,35516.2190449,21.8815960547,0.634438761024,12.7007911101,0.359275127142,0.0710703874406,-0.578511683425,-2.5703622107,35.9275127142,7.10703874406,0.883824141039,0.120591352784,7.32908389061,5.05520147112,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_291,source-paper-valid,generated_source_domain,1446.54131535,26967.9459241,18.643052665,1.39847077705,9.35155585255,0.570194948546,0.132072360122,0.282646580175,-1.88275839186,57.0194948546,13.2072360122,0.948633493946,0.108811556826,8.7181318016,4.31729203611,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_292,source-paper-valid,generated_source_domain,1502.69478203,25520.8647484,16.9833987937,0.66535159489,13.9932124887,0.346254768707,0.0753533161587,-0.635542891116,-2.50722376696,34.6254768707,7.53533161587,0.796042082406,0.122482869079,6.49921159093,4.59508335344,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_293,source-paper-valid,generated_source_domain,1406.68053795,18080.7680614,12.8534998343,0.607741930262,6.37675326192,0.333631043773,0.0614821319225,-0.691807782446,-2.72555530007,33.3631043773,6.14821319225,0.823820313892,0.107792159384,7.64267381412,5.42647161607,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_294,source-paper-valid,generated_source_domain,1670.84344077,40895.3076979,24.4758465694,1.42610227958,10.8843939843,0.575149377641,0.143162120721,0.302892163921,-1.7892710289,57.5149377641,14.3162120721,0.949278667369,0.117159845805,8.1024233247,4.01746896976,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_295,source-paper-valid,generated_source_domain,1886.93598757,36286.2151532,19.2302311219,0.937467196344,9.93764691013,0.474851359756,0.0926305843443,-0.100679518559,-2.28193028957,47.4851359756,9.26305843443,0.96453804101,0.108896566631,8.85737788478,5.12629131207,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_296,source-paper-valid,generated_source_domain,1510.85342582,35829.2375478,23.7145688228,0.988205357228,10.5640939734,0.484032600619,0.103163081301,-0.0638913228931,-2.16256298834,48.4032600619,10.3163081301,0.94930364208,0.116402852618,8.15532970824,4.69191686128,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_297,source-paper-valid,generated_source_domain,1852.42885483,37080.8740815,20.0174349394,0.740048496825,5.797290353,0.367411281939,0.074648249508,-0.543338596656,-2.51738686164,36.7411281939,7.4648249508,0.78482145104,0.10900655042,7.19976412442,4.92190083975,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_298,source-paper-valid,generated_source_domain,1559.17865433,37670.5167058,24.1604877037,0.975084116949,14.6796817032,0.417349015831,0.108641631851,-0.333665511986,-2.10469187111,41.7349015831,10.8641631851,0.734596453009,0.124997651082,5.87688205859,3.84152013111,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_299,source-paper-valid,generated_source_domain,1376.21555528,15669.9604863,11.3862689796,1.00222910899,10.7903967865,0.487559756081,0.103123500652,-0.049771247481,-2.16299086527,48.7559756081,10.3123500652,0.949330883508,0.114724979947,8.27484026533,4.72792092004,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_300,source-paper-valid,generated_source_domain,1898.55858341,37778.4949055,19.8985141863,0.888149618511,6.64948994189,0.430373438967,0.088256429824,-0.280327695531,-2.33511222513,43.0373438967,8.8256429824,0.850685626982,0.108990215781,7.80515591136,4.87639755908,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_301,source-paper-valid,generated_source_domain,1394.86761298,23279.4170676,16.6893380067,1.04920984491,6.93744851765,0.47380304213,0.102211226204,-0.104883874862,-2.17289330496,47.380304213,10.2211226204,0.858197321859,0.108508077998,7.90906389361,4.63552840255,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_302,source-paper-valid,generated_source_domain,1634.69231362,27074.255028,16.562294202,1.05523130478,8.2377084453,0.495146749637,0.102719758966,-0.0194136111596,-2.16736374017,49.5146749637,10.2719758966,0.929439465059,0.108487130136,8.56727856931,4.82036518212,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_303,source-paper-valid,generated_source_domain,1998.93738342,38327.9535461,19.1741641654,1.42857558382,6.47433536985,0.545483674717,0.134615374091,0.182439045447,-1.86075243106,54.5483674717,13.4615374091,0.8400962527,0.10888856233,7.71519280559,4.05216475756,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_304,source-paper-valid,generated_source_domain,1749.56331591,40007.2946822,22.8670173399,1.35051057968,8.5499744281,0.559024866866,0.128697662188,0.237205470316,-1.91252308274,55.9024866866,12.8697662188,0.938683180373,0.109371404186,8.58252837989,4.34370646181,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_305,source-paper-valid,generated_source_domain,1185.24077923,7541.10868879,6.36251200677,0.515410887963,13.4304325178,0.300848534954,0.0574769199268,-0.843260474987,-2.79717693252,30.0848534954,5.74769199268,0.834878044517,0.118317205762,7.05626911268,5.23424942285,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_306,source-paper-valid,generated_source_domain,1799.71239434,31719.8355031,17.6249469653,0.618920076434,7.97248911238,0.363425381825,0.0630127435731,-0.560527644197,-2.69933269687,36.3425381825,6.30127435731,0.92242564095,0.108657606556,8.48928731439,5.76749021256,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_307,source-paper-valid,generated_source_domain,1803.35547111,38761.1258783,21.4938909712,1.14307509228,8.46820675514,0.517435974724,0.11097335133,0.0697721902969,-2.08083711669,51.7435974724,11.097335133,0.938052004244,0.109201640065,8.59009080526,4.6627047712,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_308,source-paper-valid,generated_source_domain,1540.1417706,19359.9950261,12.5702681375,0.727703821614,7.82993784684,0.39931415753,0.0726971291999,-0.408323603877,-2.54597833822,39.931415753,7.26971291999,0.913508633799,0.10773107686,8.47952754606,5.49284630528,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_309,source-paper-valid,generated_source_domain,1307.61018023,29549.244877,22.5979006005,0.699042369289,12.690334682,0.378859682961,0.0777897757721,-0.494391102896,-2.47276320075,37.8859682961,7.77897757721,0.872539652926,0.120667158928,7.2309621,4.87030177425,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_310,source-paper-valid,generated_source_domain,1722.02153036,37140.7986282,21.5681383614,0.903547705215,13.9061870527,0.421425380624,0.100051174119,-0.316924797152,-2.19665610529,42.1425380624,10.0051174119,0.806139538099,0.123041973309,6.55174422532,4.21209830204,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_311,source-paper-valid,generated_source_domain,1112.25568296,13721.6912757,12.3368138153,1.07620422689,8.875286074,0.4997349473,0.103850574457,-0.00106021089813,-2.15515408674,49.97349473,10.3850574457,0.928207050272,0.107679685648,8.62007578018,4.81205761175,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_312,source-paper-valid,generated_source_domain,1991.61193771,11385.9434276,5.716948775,0.873124373863,13.4054317503,0.429192195929,0.0933617681173,-0.285147729911,-2.27326158173,42.9192195929,9.33617681173,0.861163873137,0.117939403552,7.30174858616,4.59708727227,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
