design_id,domain,row_type,li_mg_L,na_mg_L,na_li_mass_ratio,o_to_a_ratio,topo_wt_pct,temperature_C,aqueous_pH,solvent_base,TBAC_to_DA_molar_ratio,source_anchor_flag,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure,validity_flag,extrapolation_flag
src_lhs_323,source-paper-valid,generated_source_domain,1400.42798287,16631.8578595,11.8762678717,1.01461830405,14.2697882727,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_324,source-paper-valid,generated_source_domain,1987.77491428,12876.3525561,6.47777193664,0.965662407468,10.384536277,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_325,source-paper-valid,generated_source_domain,1084.71196743,10617.5267978,9.78833747269,0.846457726472,8.77251348186,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_326,source-paper-valid,generated_source_domain,1748.08066996,22761.8110158,13.0210300971,1.10290564396,6.83146132781,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_327,source-paper-valid,generated_source_domain,1555.01813828,22804.3547895,14.6650088691,0.712332260533,13.3984878753,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_328,source-paper-valid,generated_source_domain,1805.11999988,37218.804097,20.6184653095,1.03781340144,11.4187430615,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_329,source-paper-valid,generated_source_domain,1417.64905893,35017.6102478,24.701183997,0.521575166325,6.4367075009,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_330,source-paper-valid,generated_source_domain,1392.478277,9507.08205126,6.82745448047,0.722207740749,11.7240979547,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_331,source-paper-valid,generated_source_domain,1366.02583696,12975.7887482,9.49893361978,0.833546834744,7.62782727886,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_332,source-paper-valid,generated_source_domain,1171.75050245,19498.7429566,16.6406951956,0.571993757479,11.0168221364,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_333,source-paper-valid,generated_source_domain,1672.60873536,38658.0828372,23.1124482492,1.46515743005,6.39542970582,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_334,source-paper-valid,generated_source_domain,1866.99419414,20315.2012713,10.8812343044,0.962046205113,14.6439757113,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_335,source-paper-valid,generated_source_domain,1470.17901919,7956.85513572,5.41216751966,0.81876150147,14.8664381025,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_336,source-paper-valid,generated_source_domain,1397.30743411,8920.34691909,6.3839543835,0.770662115853,14.2185255664,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_337,source-paper-valid,generated_source_domain,1536.15871842,14981.3647544,9.75248493191,1.17036617646,5.1928101144,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_338,source-paper-valid,generated_source_domain,1233.11633912,21136.3639545,17.1406081357,0.979390968593,10.1357760563,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_339,source-paper-valid,generated_source_domain,1579.26561849,14054.5025921,8.89939122812,0.762350278497,13.1041161305,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_340,source-paper-valid,generated_source_domain,1885.78842703,38752.6938349,20.5498630065,0.676395891654,7.07672106105,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_341,source-paper-valid,generated_source_domain,1581.64332897,23075.1996215,14.5893825737,1.0579591106,6.67797108029,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_342,source-paper-valid,generated_source_domain,1409.41847276,21460.2521552,15.2263167894,1.12667343133,7.3084567716,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_343,source-paper-valid,generated_source_domain,1390.8536093,13270.6130918,9.54134425291,0.656615112141,11.8596283013,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_344,source-paper-valid,generated_source_domain,1544.55250272,9660.86360077,6.2547978031,0.606502717101,5.33399753959,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_345,source-paper-valid,generated_source_domain,1655.16781189,11260.6920811,6.80335371449,0.674754134831,12.3246288754,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_346,source-paper-valid,generated_source_domain,1320.2499863,10015.4385945,7.58601681385,1.17804065954,12.6494354471,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_347,source-paper-valid,generated_source_domain,1377.79338389,16295.0698276,11.8269328465,1.09601628307,12.9442221129,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_348,source-paper-valid,generated_source_domain,1613.44951742,22780.3953989,14.1190630094,1.38540735017,7.20139314672,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_349,source-paper-valid,generated_source_domain,1271.38736977,6957.17184643,5.47211024104,0.79640263445,7.69037070842,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_350,source-paper-valid,generated_source_domain,1850.32368462,33087.3650848,17.8819335016,0.64163479024,5.90100724957,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_351,source-paper-valid,generated_source_domain,1267.17118856,31476.2529294,24.8397795134,0.905735917121,12.479412039,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_352,source-paper-valid,generated_source_domain,1833.10567326,20544.2918187,11.2073690668,1.38873026054,7.24807714472,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_353,source-paper-valid,generated_source_domain,1068.26682412,7013.12247161,6.56495391717,1.03034215245,13.1131578862,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_354,source-paper-valid,generated_source_domain,1174.7089871,14430.5300896,12.2843446743,1.35466533286,12.8090709545,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_355,source-paper-valid,generated_source_domain,1467.01580377,23454.1136015,15.987635267,1.15317109061,13.2045740828,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_356,source-paper-valid,generated_source_domain,1237.11118808,20822.1399884,16.8312599458,0.557483327204,6.60612895974,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_357,source-paper-valid,generated_source_domain,1861.85064809,40288.5286684,21.6389691137,0.759690210738,5.93218122538,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_358,source-paper-valid,generated_source_domain,1528.57435499,15889.5552582,10.3950162492,0.5129771498,10.3626994683,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_359,source-paper-valid,generated_source_domain,1386.10476163,20241.2482747,14.60297146,0.640286781807,11.714958003,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_360,source-paper-valid,generated_source_domain,1243.04387761,8173.66830022,6.57552677539,1.12170750361,8.29416276212,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_361,source-paper-valid,generated_source_domain,1054.92296578,9228.5863665,8.74811400062,1.17592059275,5.66827959498,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_362,source-paper-valid,generated_source_domain,1249.51876077,9371.6307888,7.50019214041,1.20916964866,10.5191650915,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_363,source-paper-valid,generated_source_domain,1036.93509735,23509.3461,22.6719552266,1.21042625215,12.5244112395,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_364,source-paper-valid,generated_source_domain,1849.28378537,45383.4315055,24.541085508,1.08208336018,5.89393060823,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_365,source-paper-valid,generated_source_domain,1372.63359802,15145.2441318,11.0337122402,1.48752862277,6.20780904536,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_366,source-paper-valid,generated_source_domain,1570.57926505,29569.1297132,18.8268942365,0.791671492098,14.3516675862,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_367,source-paper-valid,generated_source_domain,1738.19302584,27379.2749299,15.7515733425,0.807976091928,7.37232725229,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_368,source-paper-valid,generated_source_domain,1841.02301934,43489.1113798,23.6222529121,0.910826212336,5.83722766405,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_369,source-paper-valid,generated_source_domain,1515.58537625,21489.7624101,14.1791830054,1.35823559955,9.81007435576,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_370,source-paper-valid,generated_source_domain,1548.939159,23379.9653227,15.094179256,0.572817997786,12.3779635138,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_371,source-paper-valid,generated_source_domain,1327.94767177,23448.0854509,17.6573866195,0.999596430154,5.98343644545,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_372,source-paper-valid,generated_source_domain,1380.81538946,16592.1034757,12.0161634947,1.26564467194,6.35090493424,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_373,source-paper-valid,generated_source_domain,1139.49526927,8912.43382623,7.82138729887,1.00674047916,13.5811778866,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_374,source-paper-valid,generated_source_domain,1643.8432838,21164.1784504,12.8748151718,0.658896777406,13.3257549764,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
